Team,Winning_Rate,Losing_Rate,Ties_Rate,Goals_Avg
Barcelona,0.8250950570342205,0.11977186311787072,0.055133079847908745,1.984790874524715
Deportivo Alavés,0.09090909090909091,0.8181818181818182,0.09090909090909091,1.6363636363636365
Granada,0.3,0.6,0.1,1.7
Real Betis,0.2413793103448276,0.603448275862069,0.15517241379310345,1.6724137931034482
Osasuna,0.1,0.8,0.1,2.65
Real Madrid,0.6666666666666666,0.30303030303030304,0.030303030303030304,2.0303030303030303
Celta Vigo,0.35185185185185186,0.48148148148148145,0.16666666666666666,1.7222222222222223
Huesca,0.0,1.0,0.0,4.0
Getafe,0.21311475409836064,0.6557377049180327,0.13114754098360656,1.8524590163934427
Atlético Madrid,0.5151515151515151,0.3939393939393939,0.09090909090909091,1.4848484848484849
Levante UD,0.15789473684210525,0.7017543859649122,0.14035087719298245,1.912280701754386
Valencia,0.26153846153846155,0.5384615384615384,0.2,1.5846153846153845
Real Sociedad,0.3220338983050847,0.5423728813559322,0.13559322033898305,1.6101694915254237
Real Valladolid,0.07692307692307693,0.8461538461538461,0.07692307692307693,1.5384615384615385
Cádiz,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333
Athletic Club,0.2857142857142857,0.5714285714285714,0.14285714285714285,1.746031746031746
Sevilla,0.24242424242424243,0.6666666666666666,0.09090909090909091,1.8636363636363635
Villarreal,0.39344262295081966,0.4918032786885246,0.11475409836065574,1.5737704918032787
Mallorca,0.08333333333333333,0.9166666666666666,0.0,1.6666666666666667
Espanyol,0.23809523809523808,0.6031746031746031,0.15873015873015872,1.6984126984126984
Eibar,0.25,0.625,0.125,1.8333333333333333
Leganés,0.125,0.875,0.0,1.75
Girona,0.0,1.0,0.0,2.0
RC Deportivo La Coruña,0.3018867924528302,0.5283018867924528,0.16981132075471697,1.6226415094339623
Las Palmas,0.2857142857142857,0.5714285714285714,0.14285714285714285,1.6904761904761905
Málaga,0.32075471698113206,0.5471698113207547,0.1320754716981132,1.471698113207547
Sporting Gijón,0.25,0.6363636363636364,0.11363636363636363,1.6590909090909092
Rayo Vallecano,0.19148936170212766,0.723404255319149,0.0851063829787234,2.021276595744681
Córdoba CF,0.0,1.0,0.0,2.5
Elche,0.0,0.75,0.25,1.5
Almería,0.0,0.9090909090909091,0.09090909090909091,2.0
Real Zaragoza,0.07692307692307693,0.9230769230769231,0.0,2.1538461538461537
Racing Santander,0.0,0.9230769230769231,0.07692307692307693,1.5384615384615385
Hércules,0.5,0.5,0.0,0.0
Tenerife,0.0,1.0,0.0,2.0
Xerez,0.0,1.0,0.0,1.5
CD Numancia de Soria,0.5,0.5,0.0,2.5
Recreativo Huelva,0.0,0.8,0.2,1.4
Real Murcia CF,0.0,1.0,0.0,3.0
Gimnàstic Tarragona,0.0,1.0,0.0,1.0
Albacete,0.0,1.0,0.0,1.5
